ScheduleTime,Airline,FlightNumber,Destination,AircraftType,FlightType,Sector,SeatCapacity,LoadFactor
2022-03-27 20:00:00,SV,1581,YXC,73H,J,CA,186,0.44003010052748487
2022-03-27 19:50:00,DO,1000,YYZ,32N,J,CA,180,0.46964723398321423
2022-03-27 20:10:00,FB,591,ARB,320,J,US,174,0.6121229136995442
2022-03-27 21:05:00,CN,529,ONL,AT7,J,US,68,0.4899490271012016
2022-03-27 21:45:00,SV,1890,YYJ,73H,J,CA,186,0.44089734828437416
2022-03-27 21:50:00,DO,970,YYJ,32N,J,CA,180,0.27122592054388406
2022-03-27 21:00:00,LJ,1776,YLW,320,J,CA,186,0.725771277982691
2022-03-27 21:10:00,DO,747,YJO,CR9,J,CA,88,0.20088708555607576
2022-03-27 21:20:00,ZT,571,KEF,7M8,J,IS,160,0.6528098195504416
2022-03-27 22:10:00,DO,683,DEN,32N,J,US,180,0.3541313580023919
2022-03-27 22:15:00,IA,878,DEN,E75,J,US,88,0.6072449757805038
2022-03-27 22:35:00,CL,701,YBR,7M8,J,CA,197,0.7218697903695384
2022-03-27 22:55:00,LJ,1162,YWG,320,J,CA,186,0.6121252893788935
2022-03-27 23:15:00,SV,1532,CKE,73H,J,US,186,0.46465959407820623
2022-03-27 23:00:00,DO,908,CKE,32N,J,US,180,0.2653522055793877
2022-03-27 23:50:00,DO,976,YYJ,32N,J,CA,180,0.19866663549613847
2022-03-27 22:15:00,DO,991,YXC,738,J,CA,183,0.31976949891640527
2022-03-27 23:35:00,WN,671,AHT,789,C,US,345,0.6372769401674964
2022-03-28 00:45:00,GQ,3095,BKT,73H,J,US,189,0.7284816447486504
2022-03-28 06:25:00,IA,874,DEN,73H,J,US,186,0.6028929407688576
2022-03-28 06:25:00,SV,1721,YXJ,73H,J,CA,186,0.5905617274274186
2022-03-28 06:25:00,UK,1315,YXX,320,J,CA,159,0.6200287731024849
2022-03-28 06:35:00,PW,950,YLW,319,J,CA,143,0.7027997454162562
2022-03-28 06:40:00,NV,1256,YCD,320,J,CA,180,0.5597767036148564
2022-03-28 07:15:00,JZ,820,YHM,E90,J,CA,100,0.5574352910112118
2022-03-28 06:40:00,SV,1670,YEG,73H,J,CA,186,0.5126477146892519
2022-03-28 06:15:00,SV,1564,YYJ,73H,J,CA,186,0.3466534392348421
2022-03-28 07:10:00,SV,1743,BWI,73H,J,US,186,0.555436426511929
2022-03-28 07:15:00,IK,874,HUS,32B,C,US,212,0.8984722812963382
2022-03-28 08:00:00,VW,770,YYZ,320,J,CA,180,0.6450132392373225
2022-03-28 07:35:00,CL,2961,YQU,73H,J,CA,189,0.5837182000193172
2022-03-28 06:55:00,CN,510,EST,AT4,J,US,46,0.5722512629711439
2022-03-28 07:25:00,DO,914,KWT,AT7,J,US,70,0.15170537552561023
2022-03-28 07:15:00,DO,667,YYZ,32N,J,CA,180,0.39771756119187657
2022-03-28 08:45:00,DO,972,YYJ,32N,J,CA,180,0.26395512860031217
2022-03-28 08:05:00,DO,987,YXC,32N,J,CA,180,0.27102001304616935
2022-03-28 08:40:00,DO,723,YBS,73G,J,CA,141,0.42666357173418906
2022-03-28 08:50:00,DO,1454,AUM,32N,J,US,180,0.2644573501021774
2022-03-28 07:50:00,CN,551,CKE,AT7,J,US,68,0.44543926925934485
2022-03-28 08:10:00,DO,1047,YLL,CR9,J,CA,90,0.19496324255123054
2022-03-28 08:25:00,NU,534,UTM,AT7,J,US,64,0.37151683656736306
2022-03-28 07:55:00,IK,882,RNH,32B,C,US,212,0.908997966786117
2022-03-28 08:35:00,DO,704,YQQ,32N,J,CA,180,0.39194982543947976
2022-03-28 07:50:00,DO,644,YXE,CR9,J,CA,90,0.08600442175959755
2022-03-28 08:10:00,DO,688,YLW,32N,J,CA,180,0.43933733466123365
2022-03-28 08:00:00,DO,759,YOW,32N,J,CA,180,0.40991751152542083
2022-03-28 08:20:00,NI,2311,CLR,DH4,J,US,76,0.48492162077208106
2022-03-28 09:00:00,SV,1884,YYJ,73H,J,CA,186,0.3842100297686271
2022-03-28 08:10:00,UK,1313,YXX,319,J,CA,131,0.6502118511024687
2022-03-28 08:55:00,SV,1718,YFI,73H,J,CA,186,0.5945048236367612
2022-03-28 09:15:00,VD,759,FNK,332,J,US,278,0.6753352439554255
2022-03-28 09:50:00,CL,1496,ICL,7M8,J,US,197,0.6569508668536368
2022-03-28 09:35:00,IR,3315,DEN,320,J,US,180,0.6089160627625722
2022-03-28 08:50:00,LW,547,RFK,32Q,C,US,221,0.7714252315545154
2022-03-28 09:20:00,IA,875,DEN,73H,J,US,186,0.635183424576645
2022-03-28 10:15:00,KU,922,YZF,320,J,CA,180,0.6496417785383127
2022-03-28 10:15:00,BJ,3581,ZSW,32A,J,CA,180,0.43995825256950216
2022-03-28 09:25:00,UK,775,YVR,32N,J,CA,172,0.5994038438756075
2022-03-28 09:30:00,DO,727,BWI,32N,J,US,180,0.448125108849107
2022-03-28 10:20:00,CN,512,EST,AT4,J,US,46,0.6110650738021708
2022-03-28 11:00:00,DO,679,YQR,32N,J,CA,180,0.3992174164699704
2022-03-28 09:55:00,CN,525,ONL,AT7,J,US,72,0.2837327491579161
2022-03-28 11:15:00,ZY,2190,YXU,73H,J,CA,186,0.8034604192751569
2022-03-28 11:25:00,SV,1574,YXC,73H,J,CA,186,0.39839761104474364
2022-03-28 10:55:00,LJ,3255,YEG,319,J,CA,156,0.755260377062991
2022-03-28 10:05:00,VW,771,YYZ,32Q,J,CA,220,0.6920894277576478
2022-03-28 10:30:00,CL,1460,YXJ,73H,J,CA,189,0.646326213266003
2022-03-28 11:25:00,GQ,1094,CYT,333,J,US,305,0.3849298002291469
2022-03-28 12:10:00,OK,750,YOW,32N,J,CA,180,0.5717690427790316
2022-03-28 11:10:00,DO,915,KWT,AT7,J,US,70,0.19033437875967954
2022-03-28 11:30:00,DO,986,YXC,738,J,CA,183,0.331245161664262
2022-03-28 11:40:00,NV,1252,YCD,320,J,CA,180,0.5951707037326233
2022-03-28 12:35:00,IA,876,DEN,73J,J,US,188,0.6164143138932158
2022-03-28 12:25:00,PW,883,YLW,320,J,CA,174,0.6999386023168892
2022-03-28 12:55:00,SV,1693,YHZ,73H,J,CA,186,0.4948359351464816
2022-03-28 12:30:00,SH,617,SIN,359,J,SG,253,0.201211501467085
2022-03-28 12:30:00,JZ,822,YHM,32B,J,CA,209,0.6087404140306167
2022-03-28 13:10:00,DO,1070,YHM,32N,J,CA,180,0.4094456695211259
2022-03-28 11:45:00,CL,2475,AIV,73H,J,US,189,0.6079669068895666
2022-03-28 12:20:00,CL,1840,PHX,73H,J,US,189,0.6842096016042806
2022-03-28 12:10:00,DO,1454,AUM,32N,J,US,180,0.2847549255862937
2022-03-28 13:30:00,SV,1683,YBR,73H,J,CA,186,0.5315491612253758
2022-03-28 13:15:00,DO,1078,DAN,319,J,US,150,0.4403566477537442
2022-03-28 13:00:00,PU,857,ASE,32Q,J,US,239,0.7533677564081236
2022-03-28 13:35:00,DO,1085,EKI,CR9,J,US,90,0.3394319775383572
2022-03-28 13:20:00,BZ,1386,NES,73H,J,US,158,0.5244818363354382
2022-03-28 13:20:00,GQ,3113,ASE,73H,J,US,189,0.6469998085215833
2022-03-28 13:20:00,JZ,818,YHM,32B,J,CA,209,0.6087404140306167
2022-03-28 12:55:00,DO,753,HFD,32N,J,US,180,0.3237426927889412
2022-03-28 13:55:00,SV,1667,YYF,73H,J,CA,186,0.5093547989899042
2022-03-28 13:50:00,SV,1569,YYJ,73H,J,CA,186,0.3998537350264172
2022-03-28 13:20:00,VW,771,YYZ,320,J,CA,180,0.6853179666424933
2022-03-28 14:45:00,DO,716,YLL,CR9,J,CA,90,0.2273995933000467
2022-03-28 13:55:00,DO,1057,YKA,CR9,J,CA,90,0.39296655227281724
2022-03-28 14:55:00,SV,1529,CKE,73H,J,US,186,0.4151835466091257
2022-03-28 13:50:00,DO,905,CKE,CR9,J,US,90,0.309663885670226
2022-03-28 13:55:00,IA,876,DEN,295,J,US,132,0.6560958625614792
2022-03-28 14:20:00,KU,923,YZF,320,J,CA,180,0.6294890746457885
2022-03-28 15:30:00,GQ,1094,CYT,321,J,US,180,0.6018487809104365
2022-03-28 15:30:00,CN,513,EST,AT7,J,US,72,0.5619088412963493
2022-03-28 15:40:00,CL,2413,YWP,73H,J,CA,189,0.6097027639877772
2022-03-28 16:00:00,CN,526,ONL,AT7,J,US,68,0.3076412145342724
2022-03-28 15:45:00,DO,986,YXC,738,J,CA,183,0.3356374942412784
2022-03-28 15:25:00,ZY,813,YXC,73H,J,CA,186,0.480489477454187
2022-03-28 15:20:00,ZL,1743,DFW,320,J,US,180,0.6549640554022661
2022-03-28 16:10:00,SV,1600,YKA,73H,J,CA,186,0.5427866446090986
2022-03-28 15:05:00,PU,858,ASE,32Q,J,US,239,0.8055619647473835
2022-03-28 16:20:00,DO,1437,PHX,73G,J,US,141,0.49639648525296465
2022-03-28 16:25:00,DO,1385,YXX,32N,J,CA,180,0.4047950939510018
2022-03-28 17:00:00,TN,553,DOH,788,J,QA,254,0.49175262212350446
2022-03-28 16:40:00,VW,772,YYZ,319,J,CA,144,0.7092062590729824
2022-03-28 16:00:00,DO,694,YXU,32N,J,CA,180,0.5752482603681665
2022-03-28 17:10:00,SV,1530,CKE,73H,J,US,186,0.41374970958989526
2022-03-28 17:00:00,DO,709,ZSW,32N,J,CA,180,0.3807121668861278
2022-03-28 16:10:00,EM,770,PTL,223,J,US,145,0.47025999935710555
2022-03-28 16:20:00,DO,1124,OFF,32N,J,US,180,0.3594317356692593
2022-03-28 16:50:00,SV,1579,YXC,73H,J,CA,186,0.42157752260724646
2022-03-28 17:00:00,DO,699,YCD,319,J,CA,150,0.47459726341651326
2022-03-28 16:20:00,SV,1719,YFI,73H,J,CA,186,0.6266142898224765
2022-03-28 16:40:00,CL,2960,YQU,320,J,CA,180,0.6369261618364985
2022-03-28 16:45:00,CL,701,YBR,73H,J,CA,189,0.6564392606948902
2022-03-28 16:55:00,SV,1672,YEG,73H,J,CA,186,0.5740053220347371
2022-03-28 16:55:00,DO,1072,YHM,32N,J,CA,180,0.4075071053734764
2022-03-28 18:00:00,DO,717,YLL,CR9,J,CA,90,0.23241329860084856
2022-03-28 17:30:00,LJ,2395,YKA,319,J,CA,156,0.6999624226361549
2022-03-28 18:00:00,DO,703,YZF,32N,J,CA,180,0.4179392304969284
2022-03-28 17:20:00,CN,556,CKE,AT7,J,US,68,0.5076799072428727
2022-03-28 18:40:00,LJ,2545,YXT,319,J,CA,156,0.7561493720979756
2022-03-28 18:40:00,SV,1715,AIY,73H,J,US,186,0.6510472064995154
2022-03-28 18:10:00,GQ,1095,CYT,32Q,J,US,190,0.5775214797019864
2022-03-28 18:20:00,SV,1673,YEG,73H,J,CA,186,0.5789593165782884
2022-03-28 19:00:00,SV,1712,YLW,73H,J,CA,186,0.5833501252105356
2022-03-28 19:15:00,DO,990,YXC,738,J,CA,183,0.32073499551600015
2022-03-28 19:10:00,IA,878,DEN,73H,J,US,186,0.621177081011305
2022-03-28 19:10:00,IR,1139,PHX,320,J,US,180,0.649072277621064
2022-03-28 19:55:00,UK,777,YVR,32A,J,CA,172,0.6136670077348089
2022-03-28 20:15:00,UK,1314,YXX,319,J,CA,131,0.6271372533890908
2022-03-28 20:05:00,RS,839,YXC,73H,J,CA,189,0.45496185699328284
2022-03-28 19:10:00,KU,924,YZF,223,J,CA,145,0.6006093089753703
2022-03-28 20:30:00,DO,683,DEN,32N,J,US,180,0.33197147373398705
2022-03-28 20:05:00,SV,1580,YXC,73H,J,CA,186,0.38295610823454235
2022-03-28 19:40:00,VW,773,YYZ,320,J,CA,180,0.6779276064877153
2022-03-28 20:05:00,DO,1460,YKK,CR9,J,CA,90,0.30902538296790316
2022-03-28 21:05:00,SV,1532,CKE,73H,J,US,186,0.3624038787500969
2022-03-28 21:20:00,ZY,2291,PHX,73H,J,US,186,0.6478600427823511
2022-03-28 20:20:00,DO,1000,YYZ,32N,J,CA,180,0.3787754376711702
2022-03-28 19:50:00,LJ,1776,YLW,320,J,CA,186,0.7015921843381847
2022-03-28 21:05:00,DO,923,KWT,32N,J,US,180,0.20039395134212504
2022-03-28 21:30:00,DO,648,YXE,32N,J,CA,180,0.17441008333636762
2022-03-28 20:25:00,DO,1456,AUM,32N,J,US,180,0.2383219911120503
2022-03-28 20:35:00,UK,1315,YXX,E95,J,CA,120,0.604307422740735
2022-03-28 21:10:00,CL,3466,YYT,73H,J,CA,189,0.5953282864214836
2022-03-28 21:10:00,LJ,2396,YKA,320,J,CA,180,0.647505047788446
2022-03-28 21:30:00,DO,907,CKE,CR9,J,US,88,0.2645490639114321
2022-03-28 21:50:00,FO,792,PEK,77W,J,CN,392,0.4783595378903244
2022-03-28 21:10:00,LJ,1162,YWG,320,J,CA,186,0.6171255044022618
2022-03-28 22:20:00,CL,1095,ICL,7M8,J,US,197,0.5897205856067689
2022-03-28 23:30:00,DO,1414,DAB,CR9,J,US,88,0.034618341544729064
2022-03-28 22:50:00,DO,976,YYJ,32N,J,CA,180,0.17013458869912512
2022-03-28 23:45:00,CL,1391,YYF,73H,J,CA,189,0.5322029963562441
2022-03-29 05:00:00,RT,808,TKL,73H,J,US,189,0.5644469420300061
2022-03-29 05:40:00,IA,874,DEN,73H,J,US,186,0.5936566366015895
2022-03-29 06:15:00,UK,1315,YXX,320,J,CA,159,0.6084481371095977
2022-03-29 06:30:00,UK,777,YVR,32N,J,CA,172,0.5817244806064595
2022-03-29 07:30:00,NV,1256,YCD,320,J,CA,180,0.5444720136741796
2022-03-29 06:15:00,DO,1068,YHM,73G,J,CA,141,0.4149466866285486
2022-03-29 06:50:00,SV,1723,YXU,73H,J,CA,186,0.7047668706246789
2022-03-29 07:00:00,SV,1564,YYJ,73H,J,CA,186,0.33738195127386233
2022-03-29 07:00:00,DO,901,CKE,CR9,J,US,90,0.28053934235226907
2022-03-29 07:05:00,SV,1770,DAB,73H,J,US,186,0.28983375513725995
2022-03-29 08:00:00,DO,651,YXC,32N,J,CA,180,0.2577242512460255
2022-03-29 07:35:00,IK,874,YAD,32B,C,CA,212,0.8304787312339111
2022-03-29 07:25:00,SV,1527,CKE,73H,J,US,186,0.3870575576334201
2022-03-29 08:05:00,DO,667,YYZ,32N,J,CA,180,0.3918814098708749
2022-03-29 08:45:00,DO,972,YYJ,32N,J,CA,180,0.2474333209652689
2022-03-29 08:25:00,DO,987,YXC,32N,J,CA,180,0.2577242512460255
2022-03-29 08:30:00,DO,719,HDE,CR9,J,US,90,0.31855852751854324
2022-03-29 08:40:00,DO,1043,ZSW,32N,J,CA,180,0.35383159486728194
2022-03-29 08:35:00,DO,1123,OFF,CR9,J,US,90,0.28508017525405943
2022-03-29 08:30:00,DO,1069,YHM,CR9,J,CA,90,0.3333779575231465
2022-03-29 08:50:00,DO,697,YCD,32N,J,CA,180,0.37716897411337863
2022-03-29 07:40:00,DO,1350,DEN,32N,J,US,180,0.36529969411630686
2022-03-29 08:35:00,IK,780,YXC,332,C,CA,322,0.4835531955659337
2022-03-29 07:55:00,DO,688,YLW,32N,J,CA,180,0.423961446196933
2022-03-29 07:50:00,DO,679,YWG,32N,J,CA,180,0.3110467919143434
2022-03-29 08:50:00,PO,595,YAD,73H,C,CA,189,0.796374298257715
2022-03-29 08:45:00,SV,1884,YYJ,73H,J,CA,186,0.34664616923461355
2022-03-29 09:30:00,UK,1313,YXX,319,J,CA,131,0.6499626870510089
2022-03-29 08:25:00,SV,1718,YFI,73H,J,CA,186,0.5823412998065943
2022-03-29 09:20:00,DO,902,CKE,32N,J,US,180,0.2935398517894419
2022-03-29 09:15:00,EM,544,GBR,223,J,US,145,0.41369658834203166
2022-03-29 09:10:00,IA,875,DEN,73H,J,US,186,0.6266545474113756
2022-03-29 08:45:00,LJ,3140,DEN,320,J,US,186,0.6084011751333108
2022-03-29 08:55:00,BJ,3581,ZSW,32A,J,CA,180,0.39814471343677477
2022-03-29 10:10:00,MD,1959,BZF,320,J,US,180,0.6896509960108289
2022-03-29 09:15:00,CL,635,BWI,73H,J,US,189,0.664929155530144
2022-03-29 10:50:00,DO,727,BWI,32N,J,US,180,0.43721228190379124
2022-03-29 10:50:00,MD,2024,CKX,320,J,US,180,0.6178785706835593
2022-03-29 10:20:00,CN,512,EST,AT4,J,US,46,0.5988863454318669
2022-03-29 11:05:00,SV,1713,AIY,73H,J,US,186,0.653434468663415
2022-03-29 11:15:00,ML,654,YKF,E95,J,CA,118,0.5712380103795968
2022-03-29 09:55:00,LJ,1162,YWG,320,J,CA,186,0.6170238146608801
2022-03-29 10:45:00,SV,1528,CKE,73H,J,US,186,0.41695451361943336
2022-03-29 11:10:00,CL,1849,YXU,73H,J,CA,189,0.7655204599483948
2022-03-29 11:05:00,ZY,2290,PHX,73H,J,US,186,0.6809218268093961
2022-03-29 11:20:00,VW,771,YYZ,32Q,J,CA,220,0.6801422751732337
2022-03-29 11:10:00,BT,660,NPA,DH4,J,US,76,0.48933774760992255
2022-03-29 12:00:00,DO,915,KWT,AT7,J,US,70,0.1815602502501891
2022-03-29 10:55:00,DO,986,YXC,738,J,CA,183,0.3202105815931239
2022-03-29 12:40:00,DO,1122,OFF,CR9,J,US,90,0.3165415208684423
2022-03-29 11:25:00,IA,876,DEN,73J,J,US,188,0.6058413740415167
2022-03-29 12:10:00,PW,883,YLW,320,J,CA,174,0.6897444993050205
2022-03-29 11:30:00,LJ,1384,LAS,320,J,US,186,0.6505445947638815
2022-03-29 12:25:00,DO,803,EWR,333,J,US,266,0.20758677383611546
2022-03-29 12:25:00,JZ,822,YHM,32B,J,CA,209,0.5961157986963295
2022-03-29 11:40:00,DO,985,YXC,32N,J,CA,180,0.27274349683522964
2022-03-29 12:55:00,SV,1667,YYF,73H,J,CA,186,0.5079392754114546
2022-03-29 12:35:00,GQ,3125,ASE,73H,J,US,189,0.6453627186165477
2022-03-29 13:00:00,DO,682,DEN,32N,J,US,180,0.3831756408129468
2022-03-29 11:55:00,DO,1095,PTL,CR9,J,US,88,0.19732878117762395
2022-03-29 13:15:00,PU,857,ASE,32Q,J,US,239,0.7333113827755842
2022-03-29 13:40:00,BZ,1386,NES,73H,J,US,158,0.5156810283619053
2022-03-29 13:50:00,CN,514,EST,AT4,J,US,46,0.6040205041565019
2022-03-29 13:00:00,JZ,818,YHM,32B,J,CA,209,0.5961157986963295
2022-03-29 14:05:00,DO,753,HFD,32N,J,US,180,0.3141630104906939
2022-03-29 14:40:00,VW,771,YYZ,320,J,CA,180,0.6764804155676565
2022-03-29 13:20:00,LJ,2394,YKA,320,J,CA,180,0.648588514686134
2022-03-29 14:10:00,DO,643,YXE,CR9,J,CA,90,0.10560401417086382
2022-03-29 14:55:00,SV,1529,CKE,73H,J,US,186,0.41695451361943336
2022-03-29 14:25:00,CL,711,YQR,73H,J,CA,189,0.6018007919396654
2022-03-29 15:05:00,IA,876,DEN,295,J,US,132,0.6312007480163414
2022-03-29 14:55:00,KU,923,YZF,32N,J,CA,180,0.6269430714936702
2022-03-29 15:15:00,GQ,1094,CYT,321,J,US,180,0.590792361733946
2022-03-29 14:10:00,CN,513,EST,AT7,J,US,72,0.5545171153898648
2022-03-29 16:00:00,PW,1117,YLW,319,J,CA,143,0.7288464224480503
2022-03-29 15:20:00,CN,526,ONL,AT7,J,US,68,0.28081729312980386
2022-03-29 14:40:00,DO,974,YYJ,32N,J,CA,180,0.2728115425436245
2022-03-29 16:15:00,DO,1016,DEN,32N,J,US,180,0.3831756408129468
2022-03-29 16:10:00,FP,550,DXB,77W,J,AE,428,0.47687978168234296
2022-03-29 15:05:00,SV,1600,YKA,73H,J,CA,186,0.5394866468587266
2022-03-29 15:25:00,PU,858,ASE,32Q,J,US,239,0.7736964689122696
2022-03-29 15:20:00,SV,1887,YYJ,73H,J,CA,186,0.3926305972252068
2022-03-29 15:15:00,BJ,1903,YHZ,319,J,CA,150,0.5001358839475948
2022-03-29 16:05:00,LJ,2395,YKA,320,J,CA,180,0.6510341488439887
2022-03-29 15:40:00,IA,877,DEN,295,J,US,132,0.6312007480163414
2022-03-29 16:10:00,DO,694,YXU,32N,J,CA,180,0.5688335249344405
2022-03-29 17:00:00,DO,905,CKE,CR9,J,US,90,0.3144148992512346
2022-03-29 16:35:00,SV,1530,CKE,73H,J,US,186,0.41695451361943336
2022-03-29 17:35:00,LJ,884,SCM,32N,J,US,186,0.6185054436029603
2022-03-29 17:35:00,DO,1124,OFF,32N,J,US,180,0.34753869924141256
2022-03-29 16:45:00,SV,1579,YXC,73H,J,CA,186,0.4088771729456934
2022-03-29 16:50:00,JZ,818,YHM,32B,J,CA,209,0.5961157986963295
2022-03-29 16:45:00,DO,989,YXC,32N,J,CA,180,0.27274349683522964
2022-03-29 16:35:00,SV,1570,YYJ,73H,J,CA,186,0.3926305972252068
2022-03-29 17:30:00,DO,705,YQQ,32N,J,CA,180,0.40056966332804006
2022-03-29 17:35:00,LJ,2653,YEG,320,J,CA,186,0.7259167559777465
2022-03-29 17:20:00,CL,2960,YQU,73H,J,CA,189,0.6287184907871411
2022-03-29 16:50:00,SV,1531,CKE,73H,J,US,186,0.41695451361943336
2022-03-29 18:10:00,DO,703,YZF,32N,J,CA,180,0.4087766092221644
2022-03-29 17:45:00,CN,556,CKE,AT7,J,US,68,0.5082386866738351
2022-03-29 18:25:00,SV,1616,ASH,73H,J,US,186,0.5882387870662285
2022-03-29 18:25:00,IR,1138,YXU,320,J,CA,180,0.7289387404704482
2022-03-29 18:50:00,DO,832,PVG,359,J,CN,300,0.18425581228349627
2022-03-29 18:45:00,SV,1532,CKE,73H,J,US,186,0.4121660629132673
2022-03-29 18:30:00,SV,1744,BWI,73H,J,US,186,0.5644479583904268
2022-03-29 19:05:00,SV,1712,YLW,73H,J,CA,186,0.5800005845855047
2022-03-29 18:40:00,AY,653,YYG,32A,J,CA,174,0.6101859295663925
2022-03-29 19:45:00,IA,878,DEN,73H,J,US,186,0.6171774224614771
2022-03-29 19:50:00,JZ,820,YHM,32B,J,CA,209,0.5877552897985597
2022-03-29 18:45:00,XC,3334,UGB,73H,J,US,189,0.7128730377724569
2022-03-29 19:55:00,UK,1314,YXX,319,J,CA,131,0.6341977774449227
2022-03-29 20:00:00,KU,924,YZF,320,J,CA,180,0.5971001968086033
2022-03-29 19:55:00,PE,693,YHO,E70,C,CA,76,0.6528031636441598
2022-03-29 20:00:00,BJ,3582,ZSW,32A,J,CA,180,0.4209171955390561
2022-03-29 20:45:00,IR,1124,YFI,320,J,CA,180,0.6094180023338672
2022-03-29 21:00:00,SV,1635,BQV,73H,J,US,186,0.4952167572121559
2022-03-29 19:55:00,PW,850,YLW,319,J,CA,143,0.7356488863992433
2022-03-29 20:55:00,DO,1000,YYZ,32N,J,CA,180,0.3732554809916684
2022-03-29 21:05:00,ZY,2192,YXU,73H,J,CA,186,0.742809065738728
2022-03-29 20:10:00,VW,773,YYZ,320,J,CA,180,0.6578045877290831
2022-03-29 21:15:00,DO,923,KWT,32N,J,US,180,0.19794518662688854
2022-03-29 20:25:00,DO,648,YXE,32N,J,CA,180,0.16968947683129504
2022-03-29 21:15:00,DO,1456,AUM,32N,J,US,180,0.21520650599529834
2022-03-29 21:40:00,DO,747,YJO,CR9,J,CA,88,0.15639918167910738
2022-03-29 21:20:00,ZT,571,KEF,7M8,J,IS,160,0.6152325663757329
2022-03-29 20:45:00,SV,1530,CKE,73H,J,US,186,0.3675316148335071
2022-03-29 20:55:00,MD,1538,MJQ,321,J,US,230,0.5958877603599742
2022-03-29 21:15:00,CN,518,EST,AT7,J,US,72,0.5303298703045405
2022-03-29 21:30:00,CL,1391,YYF,73H,J,CA,189,0.5642172618228103
2022-03-29 22:50:00,MD,3071,PHK,320,J,US,180,0.569023140547991
2022-03-29 23:00:00,DO,751,HFD,32N,J,US,180,0.2048059673814235
2022-03-29 23:15:00,DO,991,YXC,738,J,CA,183,0.209836587547645
2022-03-30 03:30:00,IK,781,YXC,332,C,CA,322,0.24574906659220305
2022-03-30 06:10:00,SV,1706,MOD,73H,J,US,186,0.48055493872052746
2022-03-30 06:05:00,DO,633,YYJ,73G,J,CA,141,0.28264244178406817
2022-03-30 07:05:00,UK,777,YVR,32N,J,CA,172,0.5814514768966804
2022-03-30 07:25:00,NV,1256,YCD,320,J,CA,180,0.5485249289818329
2022-03-30 07:30:00,DO,1068,YHM,73G,J,CA,141,0.41319819183526896
2022-03-30 06:55:00,SV,1723,YXU,73H,J,CA,186,0.7033612795799548
2022-03-30 07:40:00,SV,1564,YYJ,73H,J,CA,186,0.34316381485964975
2022-03-30 07:40:00,DO,901,CKE,CR9,J,US,90,0.2831275861628699
2022-03-30 07:55:00,NH,602,MSP,320,J,US,174,0.5493445899833219
2022-03-30 07:05:00,DO,634,YYJ,32N,J,CA,180,0.2449990875056968
2022-03-30 06:35:00,CL,2961,YQU,73H,J,CA,189,0.5747150900871683
2022-03-30 08:10:00,SV,1527,CKE,73H,J,US,186,0.40513268269595604
2022-03-30 08:15:00,DO,914,KWT,AT7,J,US,70,0.15825584761969458
2022-03-30 08:25:00,DO,667,YYZ,32N,J,CA,180,0.3956446340149567
2022-03-30 08:05:00,DO,972,YYJ,32N,J,CA,180,0.25119654510935086
2022-03-30 07:45:00,DO,987,YXC,32N,J,CA,180,0.2570540656188398
2022-03-30 07:50:00,DO,723,YBS,73G,J,CA,141,0.41319819183526896
2022-03-30 08:15:00,DO,1043,ZSW,32N,J,CA,180,0.3572044988329262
2022-03-30 08:20:00,CN,551,CKE,AT7,J,US,68,0.47567976320870226
2022-03-30 07:30:00,DO,1047,YLL,CR9,J,CA,90,0.18068624352605853
2022-03-30 07:55:00,NU,534,UTM,AT7,J,US,64,0.36292743970945696
2022-03-30 09:05:00,CN,511,EST,AT7,J,US,72,0.5557178647981454
2022-03-30 08:40:00,WN,743,CRW,788,C,US,300,0.7454491312442291
2022-03-30 07:35:00,DO,688,YLW,32N,J,CA,180,0.42825348865008867
2022-03-30 08:35:00,DO,698,KEF,32N,J,IS,180,0.30344117391573855
2022-03-30 08:45:00,LJ,2394,YKA,320,J,CA,180,0.6158386471879441
2022-03-30 09:05:00,MD,2574,ZTM,320,J,CA,180,0.6981363012510811
2022-03-30 08:45:00,JZ,817,YHM,32B,J,CA,209,0.5661031441514699
2022-03-30 08:55:00,UK,1313,YXX,319,J,CA,131,0.642649122337924
2022-03-30 09:20:00,DO,1344,YDQ,CR9,J,CA,90,0.35727069527974903
2022-03-30 09:25:00,DO,902,CKE,32N,J,US,180,0.30071013509121863
2022-03-30 10:05:00,LW,555,RNH,32Q,C,US,221,0.7863401078885663
2022-03-30 10:10:00,IA,875,DEN,73H,J,US,186,0.6320057713033198
2022-03-30 08:55:00,KU,922,YZF,320,J,CA,180,0.6195991245441618
2022-03-30 09:20:00,DO,810,BOW,359,J,US,300,0.18861146168879228
2022-03-30 10:10:00,BJ,3581,ZSW,32A,J,CA,180,0.4330298291864574
2022-03-30 09:40:00,NH,600,MSP,320,J,US,174,0.6198285567379066
2022-03-30 09:40:00,SV,1565,YYJ,73H,J,CA,186,0.38331457797358137
2022-03-30 09:55:00,SV,1713,AIY,73H,J,US,186,0.6560825358907532
2022-03-30 11:10:00,ML,654,YKF,E95,J,CA,118,0.5757886596540844
2022-03-30 09:55:00,CN,525,ONL,AT7,J,US,72,0.29816628408275536
2022-03-30 10:15:00,SV,1528,CKE,73H,J,US,186,0.4285798027621234
2022-03-30 11:35:00,CL,1849,YXU,7M8,J,CA,197,0.7541066573613117
2022-03-30 10:20:00,VW,771,YYZ,32Q,J,CA,220,0.684810664751591
2022-03-30 11:05:00,IR,1139,PHX,320,J,US,180,0.6600160103237657
